"Name","URL","Path"
"Lecture_17_-_Introduction_to_Coordination_Chemistry.pdf","https://drive.google.com/file/d/1V_CIYiwXc7hYCjV8EVu2kYdOAdEz0r55/view?usp=drivesdk","studywise_drive/General Chemistry CHEM F111/All Slides/Lecture_17_-_Introduction_to_Coordination_Chemistry.pdf"
"Lecture_23_-_Electronic_Spectroscopy_of_Complexes.pdf","https://drive.google.com/file/d/1L7YA8iDuMMUzLRPXPVW65fxviNt88udk/view?usp=drivesdk","studywise_drive/General Chemistry CHEM F111/All Slides/Lecture_23_-_Electronic_Spectroscopy_of_Complexes.pdf"
"Lecture_24_-_Electronic_Spectroscopy_of_Complexes.pdf","https://drive.google.com/file/d/1sYIqK9FVjgwsWkFFxqfOdX4-QGfN0q1x/view?usp=drivesdk","studywise_drive/General Chemistry CHEM F111/All Slides/Lecture_24_-_Electronic_Spectroscopy_of_Complexes.pdf"
"Lecture_16_-_Electronic_Spectroscopy.pdf","https://drive.google.com/file/d/1Iau_jYLoo0pL7YhwAQAiVEtBTlbXNRyA/view?usp=drivesdk","studywise_drive/General Chemistry CHEM F111/All Slides/Lecture_16_-_Electronic_Spectroscopy.pdf"
"Lecture_22_-_Distortion_of_Complexes.pdf","https://drive.google.com/file/d/1IrkGHDfsdtsYQzduIhN45n9aywo8f8nZ/view?usp=drivesdk","studywise_drive/General Chemistry CHEM F111/All Slides/Lecture_22_-_Distortion_of_Complexes.pdf"
"Lecture_21_-_Distortion_of_Complexes.pdf","https://drive.google.com/file/d/1qbRrgrn6pYt6xZiTw00TvwjIwUDTi_t5/view?usp=drivesdk","studywise_drive/General Chemistry CHEM F111/All Slides/Lecture_21_-_Distortion_of_Complexes.pdf"
"Lecture_20_-_Distortion_of_Complexes.pdf","https://drive.google.com/file/d/1-oEyCQVTWJ_LGS8T_yuRIzcVRkfDbRK0/view?usp=drivesdk","studywise_drive/General Chemistry CHEM F111/All Slides/Lecture_20_-_Distortion_of_Complexes.pdf"
"Lecture_19_-_Crystal_Field_Theory.pdf.pdf","https://drive.google.com/file/d/1itbSHuAlaNnQn0viV8883zR-0xkkwkfH/view?usp=drivesdk","studywise_drive/General Chemistry CHEM F111/All Slides/Lecture_19_-_Crystal_Field_Theory.pdf.pdf"
"Lecture_18_-_Crystal_Field_Theory.pdf","https://drive.google.com/file/d/1FLlEwfZUsxgO1kWez4P-wS4JVwCMCldj/view?usp=drivesdk","studywise_drive/General Chemistry CHEM F111/All Slides/Lecture_18_-_Crystal_Field_Theory.pdf"
"Lecture_13_-_Spectroscopy.pdf","https://drive.google.com/file/d/1YG7ieAnVOeQxJ3YGbLs8cBkujizi0LVL/view?usp=drivesdk","studywise_drive/General Chemistry CHEM F111/All Slides/Lecture_13_-_Spectroscopy.pdf"
"Lecture_15_-_Vibrational_Spectroscopy.pdf","https://drive.google.com/file/d/1o-afbTXnUZqUV_q-KlaTngn2U9kkr8ki/view?usp=drivesdk","studywise_drive/General Chemistry CHEM F111/All Slides/Lecture_15_-_Vibrational_Spectroscopy.pdf"
"Lecture_14_-_Rotational___Raman_Spectroscopy.pdf","https://drive.google.com/file/d/1GZXNaKLFCO0Coa2iS5ylofKa0skZSMaT/view?usp=drivesdk","studywise_drive/General Chemistry CHEM F111/All Slides/Lecture_14_-_Rotational___Raman_Spectroscopy.pdf"
"Lecture_11.pdf","https://drive.google.com/file/d/1_LsGV4nWvDCzSPesEiB2pWGgx-hKiYZt/view?usp=drivesdk","studywise_drive/General Chemistry CHEM F111/All Slides/Lecture_11.pdf"
"Lecture_32_-_Test_4.pdf.pdf","https://drive.google.com/file/d/1OVeqk7mSxHknBY7A6vLhk0JneDXNeV1y/view?usp=drivesdk","studywise_drive/General Chemistry CHEM F111/All Slides/Lecture_32_-_Test_4.pdf.pdf"
"Lecture_29_-_Test_4.pdf","https://drive.google.com/file/d/12zo5j4Fxy8uFOHQmQ3xR2RGjCs1kz69A/view?usp=drivesdk","studywise_drive/General Chemistry CHEM F111/All Slides/Lecture_29_-_Test_4.pdf"
"Lecture_31_-_Test_4.pdf","https://drive.google.com/file/d/1lzj-ZGtPWGu5dHnXBPG-Y0I5z5iPn-GC/view?usp=drivesdk","studywise_drive/General Chemistry CHEM F111/All Slides/Lecture_31_-_Test_4.pdf"
"Lecture_30_-_Test_4.pdf","https://drive.google.com/file/d/1-ND_vdiwZ80KCaqTxa9r0FM7Is4B2O2Y/view?usp=drivesdk","studywise_drive/General Chemistry CHEM F111/All Slides/Lecture_30_-_Test_4.pdf"
"Lecture_3_-_Test_1.pdf","https://drive.google.com/file/d/1MXpNAWu_aNLPb9-HEZK4sl0CePImUOF1/view?usp=drivesdk","studywise_drive/General Chemistry CHEM F111/All Slides/Lecture_3_-_Test_1.pdf"
"Lecture_28_-_Test_4.pdf","https://drive.google.com/file/d/1O6kEAk9f-VXtgxkHaRk_EibJ3AFR3ytT/view?usp=drivesdk","studywise_drive/General Chemistry CHEM F111/All Slides/Lecture_28_-_Test_4.pdf"
"Lecture_27_-_Test_4.pdf","https://drive.google.com/file/d/1JS7TM6xaj297MZnhWTgx4Y4r5lsLpJC2/view?usp=drivesdk","studywise_drive/General Chemistry CHEM F111/All Slides/Lecture_27_-_Test_4.pdf"
"Lecture_26_-_Test_4.pdf","https://drive.google.com/file/d/1UjZrJ2YjkYDsPSd_zGtMXoc_YfWFIujN/view?usp=drivesdk","studywise_drive/General Chemistry CHEM F111/All Slides/Lecture_26_-_Test_4.pdf"
"Lecture_22_-_Test_3.pdf","https://drive.google.com/file/d/1mno165ncmmDgu8r-MASyCmA5MIRKd5CK/view?usp=drivesdk","studywise_drive/General Chemistry CHEM F111/All Slides/Lecture_22_-_Test_3.pdf"
"Lecture_25_-_Test_3.pdf","https://drive.google.com/file/d/1SICgj2vSaUNwZ1ozxz5akwb3cPZxbUaM/view?usp=drivesdk","studywise_drive/General Chemistry CHEM F111/All Slides/Lecture_25_-_Test_3.pdf"
"Lecture_24_-_Test_3.pdf","https://drive.google.com/file/d/1MeLkWpvyQDIvGFFeIdglpanWdFH2aWv7/view?usp=drivesdk","studywise_drive/General Chemistry CHEM F111/All Slides/Lecture_24_-_Test_3.pdf"
"Lecture_23_-_Test_3.pdf","https://drive.google.com/file/d/1KNY7M3PbRmMbPpSWUbHpPshQPVJS42ct/view?usp=drivesdk","studywise_drive/General Chemistry CHEM F111/All Slides/Lecture_23_-_Test_3.pdf"
"Lecture_21_-_Test_3.pdf","https://drive.google.com/file/d/1_9X2Ma30J9TJArVrTenqLF7OrkkjwGrf/view?usp=drivesdk","studywise_drive/General Chemistry CHEM F111/All Slides/Lecture_21_-_Test_3.pdf"
"Lecture_19_-_Test_3.pdf","https://drive.google.com/file/d/1OPPRNGdWQSI7ppjPwWzAsVAZ415mhxUe/view?usp=drivesdk","studywise_drive/General Chemistry CHEM F111/All Slides/Lecture_19_-_Test_3.pdf"
"Lecture_20_-_Test_3.pdf","https://drive.google.com/file/d/1UU8pjcfC5Fv8bAaE2Ha8KCF2TMLazp7K/view?usp=drivesdk","studywise_drive/General Chemistry CHEM F111/All Slides/Lecture_20_-_Test_3.pdf"
"Lecture_2_-_Test_1.pdf","https://drive.google.com/file/d/1jvSxBBQLAzgHMoxaRr8VkaVmtzr5v_FC/view?usp=drivesdk","studywise_drive/General Chemistry CHEM F111/All Slides/Lecture_2_-_Test_1.pdf"
"Lecture_17_-_Test_3.pdf","https://drive.google.com/file/d/1jvVpoWm2I-0qp3McSOGlJ3xtkw-MdAhU/view?usp=drivesdk","studywise_drive/General Chemistry CHEM F111/All Slides/Lecture_17_-_Test_3.pdf"
"Lecture_18_-_Test_3.pdf","https://drive.google.com/file/d/1XwgNNrMrJ8pNtHytuo5wq3gugogtdEr8/view?usp=drivesdk","studywise_drive/General Chemistry CHEM F111/All Slides/Lecture_18_-_Test_3.pdf"
"Lecture_16_-_Test_2.pdf","https://drive.google.com/file/d/1a34hlwpjiSR5N_ZSZS4S98wWyXA8uP7q/view?usp=drivesdk","studywise_drive/General Chemistry CHEM F111/All Slides/Lecture_16_-_Test_2.pdf"
"All_Slides_Merged.pdf","https://drive.google.com/file/d/1KSx4CSnMPvGSdtUaojgP1Btkbo56VMUN/view?usp=drivesdk","studywise_drive/General Chemistry CHEM F111/All Slides/All_Slides_Merged.pdf"
"Lecture_15_-_Test_2.pdf","https://drive.google.com/file/d/1_CYkvvX6m7GUGnG0NnDiq3i0_YZkjINV/view?usp=drivesdk","studywise_drive/General Chemistry CHEM F111/All Slides/Lecture_15_-_Test_2.pdf"
"Lecture_14_-_Test_2.pdf","https://drive.google.com/file/d/1Z-VoI92ver7loonRZ2J1U8c9zP-PDUws/view?usp=drivesdk","studywise_drive/General Chemistry CHEM F111/All Slides/Lecture_14_-_Test_2.pdf"
"Lecture_13_-_Test_2.pdf","https://drive.google.com/file/d/1O8QT6xBFJloxLLYwiDUrSN6t1o8E_wna/view?usp=drivesdk","studywise_drive/General Chemistry CHEM F111/All Slides/Lecture_13_-_Test_2.pdf"
"Lecture_12_-_Test_2.pdf","https://drive.google.com/file/d/1CnG802RwX00OqzFwgTjkoA7byIbtqp5C/view?usp=drivesdk","studywise_drive/General Chemistry CHEM F111/All Slides/Lecture_12_-_Test_2.pdf"
"Lecture_11_-_Test_2.pdf","https://drive.google.com/file/d/1uYwYqg_LJzYZtI9UV1CF5atmV_CeDrRs/view?usp=drivesdk","studywise_drive/General Chemistry CHEM F111/All Slides/Lecture_11_-_Test_2.pdf"
"Lecture_10_-_Test_2.pdf","https://drive.google.com/file/d/1OatsHZcCja6K2avjD1QHD645M9k_KFj4/view?usp=drivesdk","studywise_drive/General Chemistry CHEM F111/All Slides/Lecture_10_-_Test_2.pdf"
"Lecture_1_-_Test_1.pdf","https://drive.google.com/file/d/1WqVclPOc1vCKnzou2YVv_qk1mMAiyU5w/view?usp=drivesdk","studywise_drive/General Chemistry CHEM F111/All Slides/Lecture_1_-_Test_1.pdf"
"Data_Booklet.pdf","https://drive.google.com/file/d/1dzuYHCBlQYeHiIkIRNcvKLxGiiU_eGFk/view?usp=drivesdk","studywise_drive/General Chemistry CHEM F111/All Slides/Data_Booklet.pdf"
"All_Slides_Merged_-_9PerPage.pdf","https://drive.google.com/file/d/1GDo2hkuZTWw5lZbC34APO55eHWgh5DKr/view?usp=drivesdk","studywise_drive/General Chemistry CHEM F111/All Slides/All_Slides_Merged_-_9PerPage.pdf"
"Lecture_1.pdf","https://drive.google.com/file/d/1ly-vvwMRHufwv7aZDL41J6IdxC1fiUIV/view?usp=drivesdk","studywise_drive/General Chemistry CHEM F111/All Slides/Lecture_1.pdf"
"All_Slides_Merged_-_6PerPage.pdf","https://drive.google.com/file/d/19YEYuhttgbpLMKOCeJ4rmTeklI-zLgz_/view?usp=drivesdk","studywise_drive/General Chemistry CHEM F111/All Slides/All_Slides_Merged_-_6PerPage.pdf"
"Lecture_9.pdf","https://drive.google.com/file/d/1DcGS3Q8fznALbXHgcE3Y_lF9364KbGGf/view?usp=drivesdk","studywise_drive/General Chemistry CHEM F111/All Slides/Lecture_9.pdf"
"Lecture_8.pdf","https://drive.google.com/file/d/1XHI7nmewJQkB6xEIg8di3CyBH9J_BQ1s/view?usp=drivesdk","studywise_drive/General Chemistry CHEM F111/All Slides/Lecture_8.pdf"
"Lecture_7.pdf","https://drive.google.com/file/d/12DSJtZTu59Obtfd6F4PWxqPJycz-9zwj/view?usp=drivesdk","studywise_drive/General Chemistry CHEM F111/All Slides/Lecture_7.pdf"
"Lecture_6.pdf","https://drive.google.com/file/d/1KbNWkExOEOClHE4ucqM6YyksJpRiF30C/view?usp=drivesdk","studywise_drive/General Chemistry CHEM F111/All Slides/Lecture_6.pdf"
"Lecture_5.pdf","https://drive.google.com/file/d/1F0L6os8dEWbR1WJiIgFVgy2KuuUduaWv/view?usp=drivesdk","studywise_drive/General Chemistry CHEM F111/All Slides/Lecture_5.pdf"
"Lecture_4.pdf","https://drive.google.com/file/d/1743U8b_-cXeatbJWcYywKDgGknzjohs0/view?usp=drivesdk","studywise_drive/General Chemistry CHEM F111/All Slides/Lecture_4.pdf"
"Lecture_3.pdf","https://drive.google.com/file/d/15y8xe1zrQJd9uFhwJKjnhjSYi0IHUYRM/view?usp=drivesdk","studywise_drive/General Chemistry CHEM F111/All Slides/Lecture_3.pdf"
"Lecture_21.pdf","https://drive.google.com/file/d/1STbwxd9kuIMJU1m0ONQkyjimGaYwPqaQ/view?usp=drivesdk","studywise_drive/General Chemistry CHEM F111/All Slides/Lecture_21.pdf"
"Lecture_20.pdf","https://drive.google.com/file/d/18CAcHKITKnJbaVX5l61QJyvHgvkEIBIi/view?usp=drivesdk","studywise_drive/General Chemistry CHEM F111/All Slides/Lecture_20.pdf"
"Lecture_2.pdf","https://drive.google.com/file/d/1OgQNpj27OWeYn4RRh9oU67buNq48pP4u/view?usp=drivesdk","studywise_drive/General Chemistry CHEM F111/All Slides/Lecture_2.pdf"
"Lecture_19.pdf","https://drive.google.com/file/d/1sZYkvAAZt22Y33NiO6zWI12XlKJpFxay/view?usp=drivesdk","studywise_drive/General Chemistry CHEM F111/All Slides/Lecture_19.pdf"
"Lecture_18.pdf","https://drive.google.com/file/d/1ZJKJaNUC9CPmUi5EV5hIZvefQBWjPzi-/view?usp=drivesdk","studywise_drive/General Chemistry CHEM F111/All Slides/Lecture_18.pdf"
"Lecture_17.pdf","https://drive.google.com/file/d/16S-AYLMbrer9av07M6HfHlDAoepwqx0g/view?usp=drivesdk","studywise_drive/General Chemistry CHEM F111/All Slides/Lecture_17.pdf"
"Lecture_16.pdf","https://drive.google.com/file/d/1lzlfQSoUw1o6dwBVrzA9JlKPV5gEbpP9/view?usp=drivesdk","studywise_drive/General Chemistry CHEM F111/All Slides/Lecture_16.pdf"
"Lecture_15.pdf","https://drive.google.com/file/d/1qHKV9rNAYvYzxc1HuB7kQ0ocgDSMAP9d/view?usp=drivesdk","studywise_drive/General Chemistry CHEM F111/All Slides/Lecture_15.pdf"
"Lecture_14.pdf","https://drive.google.com/file/d/1V2Ol2CNmJiIyKEYv0JSW-tE9GQw3oj-s/view?usp=drivesdk","studywise_drive/General Chemistry CHEM F111/All Slides/Lecture_14.pdf"
"Lecture_13.pdf","https://drive.google.com/file/d/1NNmSNloLb-OFXKxWwHnOCOsNCI5U20tz/view?usp=drivesdk","studywise_drive/General Chemistry CHEM F111/All Slides/Lecture_13.pdf"
"Lecture_12.pdf","https://drive.google.com/file/d/1R5Rpp6bkeDSVvQozP7JnM3b-abZdztiP/view?usp=drivesdk","studywise_drive/General Chemistry CHEM F111/All Slides/Lecture_12.pdf"
"General_chemistry_Comressed_Notes_One_page_Notes_of_each_lecture.pdf","https://drive.google.com/file/d/1A9HB-BhWh5VgMY5ptCdlCMn9wJj-fPOz/view?usp=drivesdk","studywise_drive/General Chemistry CHEM F111/one page notes/General_chemistry_Comressed_Notes_One_page_Notes_of_each_lecture.pdf"
"Tutorial_Sheet_4_-_Solutions.pdf","https://drive.google.com/file/d/1zVwl2RFQ88Jt9tEGNuh4CzHsbnKNqv0a/view?usp=drivesdk","studywise_drive/General Chemistry CHEM F111/Tutorial sheets/Tutorial_Sheet_4_-_Solutions.pdf"
"Tutorial_Sheet_3.pdf","https://drive.google.com/file/d/1fpKbSCWXJyGAIjsK6hDywMDz-MfJBecy/view?usp=drivesdk","studywise_drive/General Chemistry CHEM F111/Tutorial sheets/Tutorial_Sheet_3.pdf"
"Tutorial_Sheet_3_-_Solutions.pdf","https://drive.google.com/file/d/1AwIDFfWo8W-vQYV0juNXmwzXh73xpPdu/view?usp=drivesdk","studywise_drive/General Chemistry CHEM F111/Tutorial sheets/Tutorial_Sheet_3_-_Solutions.pdf"
"Tutorial_Sheet_4.pdf","https://drive.google.com/file/d/1Ngs93RKvuay3ybyto-0nnntvfMR7GXRn/view?usp=drivesdk","studywise_drive/General Chemistry CHEM F111/Tutorial sheets/Tutorial_Sheet_4.pdf"
"Tutorial_Sheet_1.pdf","https://drive.google.com/file/d/1lQusD_oKWttFr8hCnaEtSj19I4rhK63i/view?usp=drivesdk","studywise_drive/General Chemistry CHEM F111/Tutorial sheets/Tutorial_Sheet_1.pdf"
"Tutorial_Sheet_2.pdf","https://drive.google.com/file/d/1_MaSCvYNAi4H_ALxy_tEgaMInBtGpEgF/view?usp=drivesdk","studywise_drive/General Chemistry CHEM F111/Tutorial sheets/Tutorial_Sheet_2.pdf"
"Tutorial_Sheet_1_-_Solutions.pdf","https://drive.google.com/file/d/14fR2YKYJWJMYyEX692T8TniwBE847LYA/view?usp=drivesdk","studywise_drive/General Chemistry CHEM F111/Tutorial sheets/Tutorial_Sheet_1_-_Solutions.pdf"
"Tutorial_Sheet_2_-_Solutions.pdf","https://drive.google.com/file/d/1UOib81exjOpsRLdzarCWWVMPK3ftG6li/view?usp=drivesdk","studywise_drive/General Chemistry CHEM F111/Tutorial sheets/Tutorial_Sheet_2_-_Solutions.pdf"
"Ch_9__Genetics-1.pdf","https://drive.google.com/file/d/1GS8cS39jb1QmUjTAZxrbNMbrXon7Clu6/view?usp=drivesdk","studywise_drive/General Biology BITS F111/Bio Files/Ch_9__Genetics-1.pdf"
"PNJ_Transcription-2.pdf","https://drive.google.com/file/d/1fFqaDIS8ij9uxC7HwHhAlwZhdR5nWRj6/view?usp=drivesdk","studywise_drive/General Biology BITS F111/Bio Files/PNJ_Transcription-2.pdf"
"Ch_10_Translation-2.pdf","https://drive.google.com/file/d/1A_JRHn2AH2DWGEqFJj6XB3NJeJXJy-YF/view?usp=drivesdk","studywise_drive/General Biology BITS F111/Bio Files/Ch_10_Translation-2.pdf"
"Ch_10_Transcription-1.pdf","https://drive.google.com/file/d/1CC3W411DTbovhLn335cvLo9LDmVgaR4k/view?usp=drivesdk","studywise_drive/General Biology BITS F111/Bio Files/Ch_10_Transcription-1.pdf"
"Ch_10_Replication__2.pdf","https://drive.google.com/file/d/1qx4lsNYBw3pqC84l-P7qfwL4n_0EK-2K/view?usp=drivesdk","studywise_drive/General Biology BITS F111/Bio Files/Ch_10_Replication__2.pdf"
"Ch_10_Translation.pdf","https://drive.google.com/file/d/1hYVbGTOxmZEu7iBfsl-0F3NGdfTrCv5B/view?usp=drivesdk","studywise_drive/General Biology BITS F111/Bio Files/Ch_10_Translation.pdf"
"15._Ch_18__Reproduction-2.pdf","https://drive.google.com/file/d/1IuED3G8jDMSMGEzX_Q7JE37zh2NYgiy9/view?usp=drivesdk","studywise_drive/General Biology BITS F111/Bio Files/15._Ch_18__Reproduction-2.pdf"
"Ch_9_Genetics-2.pdf","https://drive.google.com/file/d/1AZq6d769GKv3h7pZA23rO2uTeq9-Mx1_/view?usp=drivesdk","studywise_drive/General Biology BITS F111/Bio Files/Ch_9_Genetics-2.pdf"
"14._Ch_18_Reproduction.pdf","https://drive.google.com/file/d/1ZI2Oo9k1zWANSOw3awpko_j7eMh1LVRd/view?usp=drivesdk","studywise_drive/General Biology BITS F111/Bio Files/14._Ch_18_Reproduction.pdf"
"13._Ch_8_cellular_reproduction.pdf","https://drive.google.com/file/d/1t-_0oE59CZIPuRZ6JAjtq-pVm97CysMk/view?usp=drivesdk","studywise_drive/General Biology BITS F111/Bio Files/13._Ch_8_cellular_reproduction.pdf"
"12._Ch_8_Meiosis.pdf","https://drive.google.com/file/d/1NeaQ-PN2hCcGb8RIISoHfVZohytyMUjC/view?usp=drivesdk","studywise_drive/General Biology BITS F111/Bio Files/12._Ch_8_Meiosis.pdf"
"11._Ch_8_Cell_cycle__Mitosis.pdf","https://drive.google.com/file/d/11w0Wwetq8K1IUsn5Itt5KN1lDwobDOZk/view?usp=drivesdk","studywise_drive/General Biology BITS F111/Bio Files/11._Ch_8_Cell_cycle__Mitosis.pdf"
"10._Ch_7__8_Photosynthesis-2_Cell_Div..pdf","https://drive.google.com/file/d/1eb-nP3DQsrW1m4TwTFGjEftrD8vO4vyg/view?usp=drivesdk","studywise_drive/General Biology BITS F111/Bio Files/10._Ch_7__8_Photosynthesis-2_Cell_Div..pdf"
"6._Ch_4_Cell.pdf","https://drive.google.com/file/d/1JAKupd5h5DxUsqIX8Sm9Rlz4mDGxMUNU/view?usp=drivesdk","studywise_drive/General Biology BITS F111/Bio Files/6._Ch_4_Cell.pdf"
"9._Ch_7_Photosynthesis-1.pdf","https://drive.google.com/file/d/1hVmB2zaaYZHaFhmSuv_ZqVmuoPILeCsZ/view?usp=drivesdk","studywise_drive/General Biology BITS F111/Bio Files/9._Ch_7_Photosynthesis-1.pdf"
"7._Ch_4__7_Cell_Respiration.pdf","https://drive.google.com/file/d/1vn6tiAKNqtUDCFvt8eZg_P0ZNd92P_JS/view?usp=drivesdk","studywise_drive/General Biology BITS F111/Bio Files/7._Ch_4__7_Cell_Respiration.pdf"
"5._Ch_10__4_Virus_Prion_Cell.pdf","https://drive.google.com/file/d/1hvk7q7dBymP0ggvrMZvV01AfTiDBDMPD/view?usp=drivesdk","studywise_drive/General Biology BITS F111/Bio Files/5._Ch_10__4_Virus_Prion_Cell.pdf"
"Lecture_25_23.10.2023.pdf","https://drive.google.com/file/d/16l7rZLAWEBFUyLKBU7hS8DAsn60h_sgt/view?usp=drivesdk","studywise_drive/General Biology BITS F111/Files/Lecture_25_23.10.2023.pdf"
"Nervous_System.pdf","https://drive.google.com/file/d/1b6lu5Y2ns3Z6kzwQFxuPT1C1Pu8w_GZG/view?usp=drivesdk","studywise_drive/General Biology BITS F111/Files/Nervous_System.pdf"
"Dna_Translation.pdf","https://drive.google.com/file/d/11TA_UnFdorapXwlFNtt1MrrgakByjWU9/view?usp=drivesdk","studywise_drive/General Biology BITS F111/Files/Dna_Translation.pdf"
"Class_18-DNA_RNA_Structure.pdf","https://drive.google.com/file/d/1pI8SJperBbADTNTSNOFM8Wc_5NepdtpO/view?usp=drivesdk","studywise_drive/General Biology BITS F111/Files/Class_18-DNA_RNA_Structure.pdf"
"Lecture_23_18.10.2023.pdf","https://drive.google.com/file/d/1P1iSCP-zjVLXRXzRY0tTiU32NRbFL4yP/view?usp=drivesdk","studywise_drive/General Biology BITS F111/Files/Lecture_23_18.10.2023.pdf"
"EndocrineReprod.pdf","https://drive.google.com/file/d/1As-1_T5MNo7AT97axmAJJRtnzlFQirJ9/view?usp=drivesdk","studywise_drive/General Biology BITS F111/Files/EndocrineReprod.pdf"
"Class_21-DNA_Transcrip.pdf","https://drive.google.com/file/d/1U4GQ8O-2hQwpMkDHYmnJplhX55fQnxcu/view?usp=drivesdk","studywise_drive/General Biology BITS F111/Files/Class_21-DNA_Transcrip.pdf"
"Class_11-_Celcycl_CelD-L1.pdf","https://drive.google.com/file/d/1clHBFaRK2xYjY7L9xDiw_zB-uHGpF46o/view?usp=drivesdk","studywise_drive/General Biology BITS F111/Files/Class_11-_Celcycl_CelD-L1.pdf"
"Class_19-DNA_Replication1.pdf","https://drive.google.com/file/d/1RafuHvJetk9ufOKAwKgHtoniW_jTU-68/view?usp=drivesdk","studywise_drive/General Biology BITS F111/Files/Class_19-DNA_Replication1.pdf"
"Excretory.pdf","https://drive.google.com/file/d/14Gn0GOsn-aPAmQ0_0UfX8sKLAbsNg6Ot/view?usp=drivesdk","studywise_drive/General Biology BITS F111/Files/Excretory.pdf"
"Class_12-Celcycl_CelD-L2.pdf","https://drive.google.com/file/d/1cnH9sUI-9VSZNMSBG-yxRjl6K1atYXbD/view?usp=drivesdk","studywise_drive/General Biology BITS F111/Files/Class_12-Celcycl_CelD-L2.pdf"
"Lecture_24_20.10.2023.pdf","https://drive.google.com/file/d/1C4UXvc1OJOpe9Wf6sCkQuy_KdP2iMcvV/view?usp=drivesdk","studywise_drive/General Biology BITS F111/Files/Lecture_24_20.10.2023.pdf"
"Immune_System_2023-24.pdf","https://drive.google.com/file/d/1kfJ6A_Gv_aaOw1bdodUWl5A1AbD_K30q/view?usp=drivesdk","studywise_drive/General Biology BITS F111/Files/Immune_System_2023-24.pdf"
"Meiosis_1.pdf","https://drive.google.com/file/d/1oO2z0J903f_f_O_rAbpaqG6aklv3Pv9-/view?usp=drivesdk","studywise_drive/General Biology BITS F111/Files/Meiosis_1.pdf"
"Homeostasis.pdf","https://drive.google.com/file/d/19jRzhDitX4GDP_Bg7tQYeY5JrhOnp9xh/view?usp=drivesdk","studywise_drive/General Biology BITS F111/Files/Homeostasis.pdf"
"Class_15_16-_Genetics_L1_L2.pptx","https://docs.google.com/presentation/d/1QozijVTtgcW-vT85q81Svvyq2bnsaxRV/edit?usp=drivesdk&ouid=109659888683869337093&rtpof=true&sd=true","studywise_drive/General Biology BITS F111/Files/Class_15_16-_Genetics_L1_L2.pptx"
"Class_9-10-Sep4-6-Anaerobic_Respiration_and_Photosynthesis.pdf","https://drive.google.com/file/d/1-vet8OISjMdcAyJLknvvcy0gc5s0Ajoi/view?usp=drivesdk","studywise_drive/General Biology BITS F111/Files/Class_9-10-Sep4-6-Anaerobic_Respiration_and_Photosynthesis.pdf"
"Class_8-Sep1-Respiration.pdf","https://drive.google.com/file/d/1Yvcas79Hd0aKzGR5ryPtv-vD1KnTBLJa/view?usp=drivesdk","studywise_drive/General Biology BITS F111/Files/Class_8-Sep1-Respiration.pdf"
"Class_3-Aug18-Viroids_Prions_and_Evolution.pdf","https://drive.google.com/file/d/1gokOanRaB-5hWUM4w6S6sLKFs2bVtmUd/view?usp=drivesdk","studywise_drive/General Biology BITS F111/Files/Class_3-Aug18-Viroids_Prions_and_Evolution.pdf"
"Ch12-Applications-RDT-Nov1.pdf","https://drive.google.com/file/d/1L4st-dZO5moSZQA21G2Q4K8oauSO04qo/view?usp=drivesdk","studywise_drive/General Biology BITS F111/Files/Ch12-Applications-RDT-Nov1.pdf"
"Class_4-Aug21-Carbohydrates_and_Lipids.pdf","https://drive.google.com/file/d/1zU7plWr1Bvjd5gLnPPE_mD4tCofVnuJ2/view?usp=drivesdk","studywise_drive/General Biology BITS F111/Files/Class_4-Aug21-Carbohydrates_and_Lipids.pdf"
"Class_14-Meiosis2.pdf","https://drive.google.com/file/d/1y4LMZcJ4aw_LiVmtUUzb1hHzfdfay9VW/view?usp=drivesdk","studywise_drive/General Biology BITS F111/Files/Class_14-Meiosis2.pdf"
"Transcription.pdf","https://drive.google.com/file/d/1K4qhveW4wPc3R5FEhaa97AYs9WtWKJVx/view?usp=drivesdk","studywise_drive/General Biology BITS F111/Files/Transcription.pdf"
"Class_7-Aug28-Organelles2.pdf","https://drive.google.com/file/d/1URVstZRa-3r0VnaxZ9oGA_xEXjrSPlFI/view?usp=drivesdk","studywise_drive/General Biology BITS F111/Files/Class_7-Aug28-Organelles2.pdf"
"Digestive_System.pdf","https://drive.google.com/file/d/1zdto9tTBeXaTkEBre_cPdMVPoh-fevpn/view?usp=drivesdk","studywise_drive/General Biology BITS F111/Files/Digestive_System.pdf"
"Class_5-Aug23-Proteins_and_nucleic_acids.pdf","https://drive.google.com/file/d/1Ye6icL0UQnI7sIpKfahVsbSWog5_tJ0p/view?usp=drivesdk","studywise_drive/General Biology BITS F111/Files/Class_5-Aug23-Proteins_and_nucleic_acids.pdf"
"Class_17-_Genetics_L3.pdf","https://drive.google.com/file/d/1hrZmuT0LOHwwBzKlTUxOWwlFKRIyxSsJ/view?usp=drivesdk","studywise_drive/General Biology BITS F111/Files/Class_17-_Genetics_L3.pdf"
"Class_2-Aug16-Taxonomy_and_viruses1.pdf","https://drive.google.com/file/d/1gzxZYj0KTxy8bDV6YQt8uINJWFTXtHVV/view?usp=drivesdk","studywise_drive/General Biology BITS F111/Files/Class_2-Aug16-Taxonomy_and_viruses1.pdf"
